N20;H29;11,4;0,10;0,98
N37;H45;-3,66;0,10;0,98
N56;H67;-4,23;0,10;0,98
N76;H83;-1,7;0,10;0,98
N92;H101;-2,05;0,10;0,98
N114;H121;5,36;0,10;0,98
N128;H136;-2,48;0,10;0,98
N168;H177;12,31;0,10;0,98
N190;H197;1,02;0,10;0,98
N204;H212;1,55;0,10;0,98
N223;H230;-3,15;0,10;0,98
N237;H245;-5,42;0,10;0,98
N256;H265;3,94;0,10;0,98
N287;H296;14,25;0,10;0,98
N316;H322;7,25;0,10;0,98
N327;H335;3,53;0,10;0,98
N353;H361;-2,14;0,10;0,98
N387;H395;-1,81;0,10;0,98
N417;H426;-2,88;0,10;0,98
N439;H444;-3,36;0,10;0,98
N449;H458;-2,89;0,10;0,98
N471;H479;-1,84;0,10;0,98
N507;H515;-2,43;0,10;0,98
N519;H528;-2,47;0,10;0,98
N541;H550;-4,52;0,10;0,98
N556;H560;0,1;0,10;0,98
N563;H571;13,82;0,10;0,98
N622;H631;0,31;0,10;0,98
N639;H648;-13,87;0,10;0,98
N656;H667;-8,05;0,10;0,98
N680;H688;-5,91;0,10;0,98
N699;H707;-2,3;0,10;0,98
N718;H729;4,97;0,10;0,98
N748;H752;-2,26;0,10;0,98
N755;H764;13,61;0,10;0,98
N777;H786;3,7;0,10;0,98
N794;H802;-4,37;0,10;0,98
N813;H822;5,8;0,10;0,98
N828;H836;10,64;0,10;0,98
N840;H844;-3,68;0,10;0,98
N871;H878;-3,17;0,10;0,98
N885;H893;-8,47;0,10;0,98
N915;H923;-3,99;0,10;0,98
N927;H939;-5,08;0,10;0,98
N948;H956;-13,71;0,10;0,98
N962;H970;-5,55;0,10;0,98
N981;H990;-10,95;0,10;0,98
N998;H1007;1,34;0,10;0,98
N1020;H1029;-8,78;0,10;0,98
N1035;H1041;-13,13;0,10;0,98
N1046;H1053;-6,13;0,10;0,98
N1060;H1068;-2,62;0,10;0,98
N1079;H1089;-2,12;0,10;0,98
N1115;H1122;-9,89;0,10;0,98
N1131;H1139;-12,16;0,10;0,98
N1193;H1204;-4,31;0,10;0,98
N1224;H1229;-0,94;0,10;0,98
