N20;H29;4,05;0,10;0,98
N37;H45;-5,65;0,10;0,98
N56;H67;-0,8;0,10;0,98
N76;H83;4,68;0,10;0,98
N92;H101;6,78;0,10;0,98
N114;H121;9,7;0,10;0,98
N128;H136;-7,58;0,10;0,98
N168;H177;9,15;0,10;0,98
N190;H197;7,34;0,10;0,98
N204;H212;7,15;0,10;0,98
N223;H230;3,09;0,10;0,98
N237;H245;-7,42;0,10;0,98
N256;H265;-4,7;0,10;0,98
N287;H296;7,93;0,10;0,98
N316;H322;8,28;0,10;0,98
N327;H335;-2,36;0,10;0,98
N353;H361;7,2;0,10;0,98
N387;H395;5,87;0,10;0,98
N417;H426;6,73;0,10;0,98
N439;H444;5,00;0,10;0,98
N449;H458;4,69;0,10;0,98
N471;H479;7,53;0,10;0,98
N507;H515;6,14;0,10;0,98
N519;H528;5,59;0,10;0,98
N541;H550;5,15;0,10;0,98
N556;H560;1,83;0,10;0,98
N563;H571;8,52;0,10;0,98
N622;H631;1,76;0,10;0,98
N639;H648;-17,3;0,10;0,98
N656;H667;-2,24;0,10;0,98
N680;H688;-2,24;0,10;0,98
N699;H707;6,94;0,10;0,98
N718;H729;10,03;0,10;0,98
N748;H752;6,52;0,10;0,98
N755;H764;12,71;0,10;0,98
N777;H786;7,64;0,10;0,98
N794;H802;5,27;0,10;0,98
N813;H822;6,05;0,10;0,98
N828;H836;9,71;0,10;0,98
N840;H844;0,98;0,10;0,98
N871;H878;4,86;0,10;0,98
N885;H893;-9,93;0,10;0,98
N915;H923;-7,84;0,10;0,98
N927;H939;-2,72;0,10;0,98
N948;H956;-16,23;0,10;0,98
N962;H970;-12,29;0,10;0,98
N981;H990;-13,58;0,10;0,98
N998;H1007;5,06;0,10;0,98
N1020;H1029;-14,99;0,10;0,98
N1035;H1041;-13,81;0,10;0,98
N1046;H1053;-7,39;0,10;0,98
N1060;H1068;1,96;0,10;0,98
N1079;H1089;7,3;0,10;0,98
N1115;H1122;-5,26;0,10;0,98
N1131;H1139;-12,31;0,10;0,98
N1193;H1204;-2,28;0,10;0,98
N1224;H1229;-0,83;0,10;0,98
