N20;H29;-4,04;0,10;0,98
N37;H45;-0,65;0,10;0,98
N56;H67;-1,27;0,10;0,98
N76;H83;-1,54;0,10;0,98
N92;H101;-4,28;0,10;0,98
N114;H121;-3,94;0,10;0,98
N128;H136;0,46;0,10;0,98
N168;H177;-3,77;0,10;0,98
N190;H197;-3,54;0,10;0,98
N204;H212;-1,77;0,10;0,98
N223;H230;-3,05;0,10;0,98
N237;H245;0,81;0,10;0,98
N256;H265;-1,94;0,10;0,98
N287;H296;-4,11;0,10;0,98
N316;H322;0,74;0,10;0,98
N327;H335;-2,39;0,10;0,98
N353;H361;-3,95;0,10;0,98
N387;H395;-4,53;0,10;0,98
N417;H426;-3,95;0,10;0,98
N439;H444;-4,04;0,10;0,98
N449;H458;-3,61;0,10;0,98
N471;H479;-4,3;0,10;0,98
N507;H515;-4,43;0,10;0,98
N519;H528;-3,82;0,10;0,98
N541;H550;-4,18;0,10;0,98
N556;H560;2,19;0,10;0,98
N563;H571;-3,66;0,10;0,98
N622;H631;2,94;0,10;0,98
N639;H648;5,75;0,10;0,98
N656;H667;-1,05;0,10;0,98
N680;H688;-1,67;0,10;0,98
N699;H707;-4,51;0,10;0,98
N718;H729;-3,97;0,10;0,98
N748;H752;-3,53;0,10;0,98
N755;H764;-1,55;0,10;0,98
N777;H786;-0,37;0,10;0,98
N794;H802;-3,95;0,10;0,98
N813;H822;-4,06;0,10;0,98
N828;H836;-0,76;0,10;0,98
N840;H844;0,6;0,10;0,98
N871;H878;-3,82;0,10;0,98
N885;H893;3,95;0,10;0,98
N915;H923;-0,28;0,10;0,98
N927;H939;1,61;0,10;0,98
N948;H956;5,13;0,10;0,98
N962;H970;1,18;0,10;0,98
N981;H990;6,51;0,10;0,98
N998;H1007;-1,09;0,10;0,98
N1020;H1029;3,27;0,10;0,98
N1035;H1041;5,07;0,10;0,98
N1046;H1053;1,09;0,10;0,98
N1060;H1068;0,31;0,10;0,98
N1079;H1089;-4,6;0,10;0,98
N1115;H1122;0,43;0,10;0,98
N1131;H1139;3,74;0,10;0,98
N1193;H1204;-0,3;0,10;0,98
N1224;H1229;-0,02;0,10;0,98
