N20;H29;1,58;0,10;0,98
N37;H45;-1,52;0,10;0,98
N56;H67;-0,33;0,10;0,98
N76;H83;1,17;0,10;0,98
N92;H101;3,42;0,10;0,98
N114;H121;4,38;0,10;0,98
N128;H136;0,27;0,10;0,98
N168;H177;2,7;0,10;0,98
N190;H197;4,06;0,10;0,98
N204;H212;1,76;0,10;0,98
N223;H230;1,66;0,10;0,98
N237;H245;-2,5;0,10;0,98
N256;H265;0,18;0,10;0,98
N287;H296;2,38;0,10;0,98
N316;H322;-0,55;0,10;0,98
N327;H335;2,42;0,10;0,98
N353;H361;3,78;0,10;0,98
N387;H395;2,93;0,10;0,98
N417;H426;4,83;0,10;0,98
N439;H444;3,46;0,10;0,98
N449;H458;2,44;0,10;0,98
N471;H479;4,3;0,10;0,98
N507;H515;3,31;0,10;0,98
N519;H528;2,79;0,10;0,98
N541;H550;4,14;0,10;0,98
N556;H560;-2,16;0,10;0,98
N563;H571;1,76;0,10;0,98
N622;H631;-2,82;0,10;0,98
N639;H648;-4,02;0,10;0,98
N656;H667;2,67;0,10;0,98
N680;H688;3,15;0,10;0,98
N699;H707;4,91;0,10;0,98
N718;H729;4,77;0,10;0,98
N748;H752;3,68;0,10;0,98
N755;H764;1,43;0,10;0,98
N777;H786;0,65;0,10;0,98
N794;H802;4,35;0,10;0,98
N813;H822;1,44;0,10;0,98
N828;H836;-0,6;0,10;0,98
N840;H844;-0,03;0,10;0,98
N871;H878;2,4;0,10;0,98
N885;H893;-4,73;0,10;0,98
N915;H923;-2,12;0,10;0,98
N927;H939;-2,33;0,10;0,98
N948;H956;-3,26;0,10;0,98
N962;H970;-0,7;0,10;0,98
N981;H990;-5,74;0,10;0,98
N998;H1007;0,33;0,10;0,98
N1020;H1029;-4,22;0,10;0,98
N1035;H1041;-3,89;0,10;0,98
N1046;H1053;-2,55;0,10;0,98
N1060;H1068;-0,69;0,10;0,98
N1079;H1089;4,65;0,10;0,98
N1115;H1122;1,11;0,10;0,98
N1131;H1139;-2,18;0,10;0,98
N1193;H1204;-0,17;0,10;0,98
N1224;H1229;-0,23;0,10;0,98
